Repo,Commithash,LargeClass,ComplexContainerComprehension,LongTernaryConditionalExpression,LongMessageChain,MultiplyNestedContainer,LongParameterList,LongLambdaFunction,LongScopeChaining,LongMethod,LongBaseClassList
allennlp/,2850579831f392467276f1ab6d5cda3fdb45c3ba,0,0,0,0,0,0,0,0,0,0
allennlp/,b9989913ee510401f0510b7fb2aacd829cc881e2,0,0,0,0,0,0,0,0,0,0
allennlp/,e69089d05fca0ac850b0150ca5e6dc7322cb13c4,0,0,0,0,0,0,0,0,0,0
DeepLabCut/,8f21597f5113a909dcc9a3e886846609425de783,0,0,0,0,0,0,0,0,0,0
DeepVideoAnalytics/,e4e8900ebc82b1847cd6721bb1c3fcba4ecffcd6,0,0,0,0,0,0,0,0,0,0
imgaug/,b27050ffeeee764f11c76cd1a4a064d3ef94bb50,0,0,0,0,0,0,0,0,0,0
imgaug/,58deb45ce1af00811c32ca7dfd170c9205998e10,0,0,0,0,0,0,0,0,-1,0
imgaug/,2dcbfd97b154f3b8cf10076e3e21fc5eacd927de,0,0,0,0,0,0,0,0,0,0
imgaug/,83be1c8d2459483967f70dd0958b4d4fc2684978,0,0,0,0,0,0,0,0,0,0
imgaug/,480f6c1e41b478b61872d2d0cef434b5455c0f72,0,-1,0,0,0,0,0,0,0,0
imgaug/,0a882a6706125acbe1d2aad990a7cf85cec709b6,0,0,0,0,0,0,0,0,0,0
imgaug/,6411c9079a834fd7549ab4593261a3619519eb02,0,0,0,0,0,0,0,0,-2,0
imgaug/,f5ba97d8316e20f445eac8a47e1cdeae3d2f38ca,0,0,0,0,0,0,0,0,0,0
imgaug/,9aa7db6d3ccd79641cfe1c9e25519e79900c7143,0,0,0,0,0,0,0,0,0,0
imgaug/,2054dbc5b91ec1e5c844f3680b60e6889b18fbd7,0,0,0,0,0,0,0,0,0,0
imgaug/,1194add0698cd140f333049fe8ba7e5005447f62,0,0,0,0,0,0,0,0,0,0
imgaug/,9dbfef687333678601378e195f78b05b0fd3c2b6,0,0,0,0,0,0,0,0,0,0
imgaug/,3fe5e7662de4cd6eb4abfd610094c766e4169912,0,0,0,0,0,0,0,0,0,0
imgaug/,a39951376bb880c89239cbdfd69ca769785b83f5,0,0,0,0,0,0,0,0,0,0
imgaug/,e719c8e58107b3ad5e43112e07bcbfc47e41b80a,0,0,0,0,0,0,0,0,0,0
imgaug/,44866fb3afcb830e5e3f01acb64e69ba666afa75,0,0,0,0,0,0,0,0,0,0
imgaug/,330e56a6f1d9f28e93e5e99ce39c7b2a5159e954,0,0,0,0,0,0,0,0,0,0
imgaug/,a21665205482296d26f2763139587c291aceb77c,0,0,0,0,0,0,0,0,0,0
imgaug/,05f7fc0189c8b5df5d91d44d05cde867b7c87d6f,0,0,0,0,0,0,0,0,0,0
imgaug/,ca9b6e60db0dce9e051058285f7b2b57d31cae0e,0,0,0,0,0,0,0,0,0,0
imgaug/,e4218c7584ab2c541fb7b87530c1937a479d76ba,0,0,0,0,0,0,0,0,0,0
imgaug/,11e5221a531e64eaa566c3a5fd03cd4395d44bf5,0,0,0,0,0,0,-6,0,0,0
imgaug/,cd2d64594155d1cae79f7b89538f29cc565949a7,0,0,0,0,0,0,0,0,0,0
imgaug/,9d5958294c4ff52ccecfa99f2e3f518a86b71125,0,0,0,0,0,0,0,0,0,0
imgaug/,6d27324706e7faa19c4e91255dec6c99d9c8526d,0,0,0,0,0,0,0,0,0,0
imgaug/,d3dfb5213e832d996a9646d33ca6148fa590d35d,0,0,0,0,0,0,0,0,0,0
imgaug/,e8e61cc0d25d63e9325c75938e82a8f6a27e9848,0,0,0,0,0,0,0,0,0,0
imgaug/,ba42666306dd36d582fe8862086a8c7229159c9d,0,0,0,0,0,0,0,0,0,0
imgaug/,2f92466d7827eb401fda0debe0a87fd2fa18906b,0,0,0,0,0,0,0,0,0,0
imgaug/,d1a4c6e46121a4fb1a383eb6d75d5f07524f59dd,0,0,0,0,0,0,0,0,0,0
imgaug/,3e88687eb8009812b755544836ecd08367fa28d8,0,0,0,0,0,0,0,0,0,0
imgaug/,81088b19d5bb52ab87a2e2429183f8a4cb453e83,0,0,0,0,0,0,0,0,0,0
imgaug/,c0f433aea1a58400767e5f655be1cc69fea51623,0,0,0,0,0,0,0,0,0,0
imgaug/,bace893b16df5ba2bf6bf264481b0c67565f8f5d,0,0,0,0,0,0,0,0,0,0
imgaug/,07d54c07d546e741defb40c6e17943771ca7ee80,0,0,0,0,0,0,0,0,0,0
imgaug/,ff1bfcb0499605f2cedf9b2aa53dafff2cd4a8c0,0,0,0,0,-8,0,0,0,-3,0
imgaug/,08ade34e33d1f6f0cd941af4096556e5746369ff,0,0,0,0,0,0,0,0,0,0
imgaug/,4095b5cb3b448857a47ea2fea669bca8937404ab,0,-3,-2,0,0,0,0,0,0,0
imgaug/,139300c1b4fcffe381a553192b2154b336eae0c4,0,0,0,0,0,0,0,0,0,0
imgaug/,e112a5f53d90978a5601fc8f410971de3f8e7183,0,0,0,0,0,-4,0,0,0,0
imgaug/,a639c56f640a9fc5bc487b5d4d9544cc876fa62a,0,0,0,0,0,0,0,0,0,0
imgaug/,b5c563a90f07c86b6939aad71e9506020f8b4eb6,0,0,0,0,0,0,0,0,0,0
texar/,653cefb9911b93b607b6fdd327592dde519f3834,0,0,0,0,0,0,0,0,0,0
texar/,02328194bf4994119468829974ed5fa1de034693,0,0,0,0,0,0,0,0,0,0
texar/,c1ee3eb4b555366f153879cbeafca3ca80a76fc0,0,0,0,0,0,0,0,0,0,0
texar/,90e8720d21b7e4641924a4135b30e21586de49ef,0,0,0,0,0,0,0,0,0,0
texar/,330a1ef3fbe3b83ef581e3a66c1808140a63a02b,0,0,0,0,0,0,0,0,0,0
texar/,e02f1a379696f66da7c2aff83e1f4af52f894614,0,0,0,0,0,0,0,0,0,0
texar/,d6dcffa15112f03d1bb08764740a78728e47e7d7,0,0,0,0,0,0,0,0,0,0
auto_ml/,b72a691b686ea0327939c3f756a329084c7acca8,0,0,0,0,0,0,0,0,0,0
auto_ml/,3dd1506f85618cf5ba6e82b18fc5760d374b80d6,0,0,0,0,0,0,0,0,0,0
auto_ml/,cc60e59a06b88bd95d4bb795b533dbbc8ecd0f5b,0,0,0,0,0,0,0,0,0,0
auto_ml/,343a835a26b6fbf1b7bd62965b74ed2d688319a5,0,0,0,0,0,0,0,0,0,0
catalyst/,956f94198f7eecbf9bc33704b9e7c0d39528bc52,0,0,0,0,0,0,0,0,0,0
catalyst/,15263c9595a476afc6e6739b13896ec73ecaaee6,0,0,0,0,0,0,0,0,0,0
catalyst/,d57aa7aa200412cb6a58a8697cc6251cbebba0c1,0,0,0,0,0,0,0,0,0,0
catalyst/,86df3d0466bb72a566fca457b108ef35a4ff6b14,0,0,0,0,0,0,0,0,0,0
catalyst/,60dfcf812eca79017dced46e1189245c050a3fd6,0,0,0,0,0,0,0,0,0,0
catalyst/,e55719e74717754c79d190e1aeeb6335bee24402,0,0,0,0,0,0,0,0,0,0
chainercv/,65ec524570eef76f20bf0539b01d3483d76ef4eb,0,0,0,0,0,0,0,0,0,0
chainercv/,98deefc600ce88ae6a516a25a90b8a66c01b16ed,0,0,0,0,0,0,0,0,0,0
chainercv/,b8475465912945237f27b088d2d0a2e85026b0a1,0,0,0,0,0,0,0,0,0,0
chainercv/,93c410f65687a0eabe8ac5eb480324a893db6be5,0,0,0,0,0,0,0,0,0,0
chainercv/,9decee5ab0aaa0614ea4e9557a6cd24333dbe7fe,0,0,0,0,0,0,0,0,0,0
chainercv/,b1f52e273400034ab02dece5628e8aad0ed5d439,0,0,0,0,0,0,0,0,0,0
chainercv/,46b125f352d93601276d6282679370ca52bb14fc,0,0,0,0,0,0,0,0,0,0
chainercv/,5cd677e5ade7710a85d172d1f745b6d1fa4a1e4d,0,0,0,0,0,0,0,0,0,0
chainercv/,b7030848d78b44812acec10a05ce039c643519ff,0,0,0,0,0,0,0,0,0,0
chainercv/,1b69bb80e370abb6a7460d540e31408ff18847c4,0,0,0,0,0,0,0,0,0,0
chainercv/,aade0eaa2592fea564747c9eac3d6badd2d5615d,0,-2,0,0,0,0,0,0,0,0
chainercv/,e45bc5a945bf68250c18cde71253fac3f7774afd,0,0,0,0,0,0,0,0,0,0
d2l-zh/,ef784a5b9046b1861de9d7ebba06e2d51a87c0cd,0,0,0,0,0,0,0,0,0,0
d2l-zh/,088c489612ff333a5213a483e6c0c551d1665211,0,0,0,0,0,0,0,0,-1,0
deepchem/,4018ef4ca59c632b838643ac2505c1b85279b405,0,0,0,0,0,0,0,0,0,0
deepchem/,cd648e6252104018c89693dd4ca3a14d93ab6669,0,0,0,0,0,0,0,0,0,0
deepchem/,9d016fef2c51ad44ca072d3a091791f63f3efba1,0,0,0,0,0,0,0,0,0,0
deepchem/,7cf104f99a590bde9918eaa8cf71786699abeb67,0,0,0,0,0,0,0,0,0,0
deepchem/,c6877dcce4fbb0a9511bdf74023bb8a1363bae4c,0,0,0,0,0,-1,0,0,0,0
deepchem/,aa6e3b120d213e2b0e431739470f73698a7b93a6,0,0,0,0,0,-1,0,0,0,0
deepchem/,d8c0d1942326aa95e30ff2b458076496ed847f2e,0,0,0,0,0,-3,0,0,0,0
deepchem/,490b5acedeb65d17c9d6fd965f28e8146e673656,0,-1,0,0,0,0,0,0,0,0
deepchem/,b7980a0bff6bf322fb05c24515284634e478d85e,0,0,0,0,0,0,0,0,0,0
deepchem/,2c22772eb4f6d8f84095c144b0ffa2a4c4f489f3,0,0,0,0,0,0,0,0,0,0
deepchem/,7994e12517ef22bc3b81f947191666ae04660827,0,0,0,0,0,0,0,0,0,0
deepchem/,13d859ec288a723ea2b7f14f4402a20dc5ea89a9,0,0,0,0,0,0,0,0,0,0
deepchem/,5f3689e351e95dd741f529b02b99c7179a464eb5,0,0,-1,0,0,-1,0,0,-1,0
deepchem/,ada0d8072190d6fef5676c472752cdd3bd8f997a,0,0,0,0,0,0,0,0,0,0
deepchem/,4cac0b6d9da1126ff8bfa3da1ac630d5a35c4e23,0,0,0,0,0,0,0,0,0,0
deepchem/,f4c493d845d836bdd53cc37887d6deb48343b748,0,0,0,0,0,0,0,0,0,0
deepchem/,c08d9e1dfa7062682697311a2bad6795f87b6c40,0,0,0,0,0,0,0,0,0,0
deepchem/,41dea7dbd76600cc4288db7e20e16dbdc2647582,-1,0,0,0,0,0,0,0,0,0
deepchem/,998c532248615e7ee5fcc974e0b77036764b6a3d,0,0,0,0,0,0,0,0,0,0
deepchem/,7c007cf5ae430b0f167fc3faed5853d6ea3aaca5,0,0,0,0,0,0,0,0,0,0
deepchem/,098095d4ce426edb89e61eba2923b89dfc191bdf,0,0,0,0,0,0,0,0,0,0
deepchem/,a2ecb3979f4564a8df60edf5184a4ef2e653e521,0,0,0,0,0,0,0,0,0,0
deepchem/,84398f9fb6e6a8d2bb913367fdd389f9ca3a5405,0,0,0,0,0,0,0,0,0,0
deepchem/,f5cfcea4e49aeb418b5b066dadd960c2015e04de,0,0,0,0,0,0,0,0,-1,0
deepchem/,0d0bf039265afd094eebfd4cd5bb1bc8438a5ec1,0,0,0,0,0,0,0,0,0,0
deepchem/,1009c2b286b0adb6ae104ab020d8453aa1d1684f,0,0,0,0,0,0,0,0,0,0
deepchem/,f20016c8ebf43e786e263986d296f90b4b8551de,0,0,0,0,0,0,0,0,0,0
deepchem/,58d3a2f433359af4bba6078abfbdfcec4bd29aa4,0,0,0,0,0,0,0,0,0,0
deepchem/,26d11c98dd695de255569f2a9fb2917e232aef0d,0,0,0,0,0,0,0,0,0,0
deepchem/,0c241128fc008e89745690bd58e91e754aa40514,0,0,0,0,0,0,0,0,0,0
deepchem/,6420c12afd734f4965ffb0a66bb9af1356720739,0,0,0,0,0,0,0,0,0,0
DeepCreamPy/,8f7e46f5f005cb1b0cb547031ec20fecf1341b6e,0,0,0,0,0,0,0,0,0,0
DeepPavlov/,04d0299433918f14a9233d7f87be68b859f5f4ea,0,0,0,0,0,0,0,0,0,0
DeepPavlov/,6b33ca24d5df63dcae69f4e6140327f5fecbc897,0,0,0,0,0,0,0,0,0,0
DeepPavlov/,a29d4b3d9abed59b206860d02ef850a148f1f5f9,0,0,0,0,0,0,0,0,0,0
DeepPavlov/,b3a4857a297b9a405921d8c4d89dd4c0fdd4b96b,0,0,0,0,0,0,0,0,0,0
DeepPavlov/,7e045afdfbe36a3c1c14eda83e2cdf2bedc6d588,0,0,0,0,0,0,0,0,0,0
deepvariant/,6abaea8a16b20f507f1dc5907597f4b98b7dfa73,0,0,0,0,0,0,0,0,0,0
deepvariant/,744e847e9a8c25fbc5d020dcec8697522ca3ad86,0,0,0,0,0,0,0,0,0,0
deepvariant/,2f2f12f706b8cf8f76e15a68f3d95bfb7dfc3310,0,0,0,0,0,0,0,0,0,0
deepvariant/,b3ebb1f0645a8af8c48c05397161c4760cd16eaa,0,0,0,0,0,0,0,0,0,0
deepvariant/,8cc130ba8a515faa7e938f202f1f2ede0689032c,0,0,0,0,0,0,0,0,0,0
deepvariant/,24207b8a793ec2f2cc6a0c225cded4b48657dee6,0,0,0,0,0,0,0,0,0,0
deepvariant/,bd89bdfbaf3e163cc35b8aa01855e6cb3830bd58,0,0,0,0,0,0,0,0,0,0
deepvariant/,c55f7e7009f22c3d23f91b2f5c70c4893216b748,0,0,0,0,0,0,0,0,0,0
deepvariant/,e3cd590bcb5dc88d92feb413c7faed954fb95ca3,0,0,-1,0,0,0,0,0,0,0
deepvariant/,558cbf28024967f184c9337014c56dac6c765de2,0,0,0,0,0,0,0,0,0,0
deepvariant/,27095706a4a71b748bea649461a6e47de654d95b,0,0,0,0,0,0,0,0,0,0
gluon-nlp/,a947d66d28baaae1302363556a8a18b04fa6aa40,0,-1,0,0,0,0,0,0,0,0
pwnagotchi/,56b1d21bb04d62a165b55a21371cc7217e89c3d0,0,0,0,0,-2,0,0,0,0,0
pwnagotchi/,1013e7dc190969e21b8febebb8caa579673920a2,0,0,0,0,0,0,0,0,0,0
pwnagotchi/,3ad426916f203c5b96afa08a1ba627cad38d2d33,0,0,0,0,0,0,0,0,0,0
sonnet/,6c6c533b1459ede205d79cf580dc934ab3fdb690,0,0,0,0,0,0,0,0,0,0
sonnet/,a05610e8070bd71f20336d7cd112bf2a7011776e,0,0,0,0,0,0,-4,0,0,0
sonnet/,e15eb742e50044b70e1e4bc008b7598d158786d7,0,0,0,0,0,0,0,0,0,0
sonnet/,2239a0b31295f89fc23f70a25312caf61d1f8489,0,0,0,0,0,0,0,0,0,0
sonnet/,ec547f599b3e84dab2113d48a3b8e0c2bf843a24,0,0,0,0,0,0,0,0,0,0
sonnet/,bb53c63753a8dd23a95b725e8e47a807523ae221,0,0,0,0,0,0,0,0,0,0
sonnet/,8a6d51c7027d10c0becb37145917bfcacec8d63d,0,0,0,0,0,0,0,0,0,0
sonnet/,eace9e7dc3edddc61f30d42a67c40991d7dcd58d,0,0,0,0,0,0,0,0,0,0
sonnet/,484ffb3eae65a09c717a6c823dcc888d5750df6c,0,0,0,0,0,0,0,0,0,0
sonnet/,4c62b40b3d3c99298e663dff6aed53974a386d3f,0,0,0,0,0,0,0,0,0,0
anago/,6727dca0985fbc6874c985e94471081f5e9c9bec,0,0,0,0,0,0,0,0,0,0
autokeras/,68e0442cd7c9e28e2d1a0ca41dac64297fad858a,0,0,0,0,0,0,-1,0,0,0
GPflow/,b80d578dfc1ec69bd859406aa633f7c97d361933,0,0,0,0,0,0,0,0,0,0
GPflow/,8259acbe363ecc589103678cc7402c2cf54ea564,0,0,0,0,0,0,0,0,0,0
GPflow/,cbc5d2b306669b3250bb6ec2c1091f02d93a3875,-1,-1,-10,0,0,-38,-2,0,0,0
GPflow/,825d141abd66550a32e0632bc63740ffcb92245e,0,0,0,0,0,0,0,0,0,0
GPflow/,a49c1a33600437a2b1b0cbba79597bee2177bda3,0,0,0,0,0,0,0,0,-1,0
GPflow/,6a02bf5cc0c92b98902c62a891c8b7112aa6b9a0,0,0,0,0,0,0,0,0,0,0
GPflow/,1c82a23824361f481aa11404a64081fdf8810e17,0,0,-1,0,0,-1,0,0,0,0
GPflow/,8e3e4e8aac602c22724ec7ef28bdc9a4f9f031f7,0,0,0,0,0,0,0,0,0,0
GPflow/,e8436cae648817e8f3ae054b7129ea01a968b50b,0,0,0,0,0,0,0,0,0,0
GPflow/,bf743e459423cd25fbc5da80f6ad5b4aaeb2e054,0,0,0,0,0,0,0,0,0,0
GPflow/,e228dd7ae0e69d9f7b93a40f80dffbcdcfd7180e,0,0,0,0,0,0,0,0,0,0
GPflow/,55188f2944dbdeb69b1bc6571315062630f2d436,0,0,0,0,0,0,0,0,0,0
GPflow/,7e717ccb69bf4a3e563f176b28ff2f516d65482c,0,0,0,0,0,0,0,0,0,0
GPflow/,0e4b3c4b992cc1142c322a6b9d6d6eb4d2310779,0,0,0,0,0,0,0,0,0,0
GPflow/,3f6f06363111ca414520daddf68f22366fe6d963,0,0,0,0,0,0,0,0,0,0
GPflow/,e680397d43734d864d143c4263e63de8c8573984,0,0,0,0,0,0,0,0,0,0
GPflow/,82779a785e66d6949cd2a66a68e57757ba2f6bf1,0,0,0,0,0,0,0,0,0,0
GPflow/,4a621757d39f55fba4522201598275030644ef54,0,0,0,0,0,0,0,0,0,0
GPflow/,0629779f9580ef25359b03dd6c9e0ba578436864,0,0,0,0,0,0,0,0,0,0
keras/,b5cb82c689eac0e50522be9d2f55093dadfba24c,-4,-55,-10,0,0,-73,-3,-9,-74,0
keras/,be24159959672c32abb31697e721d96ae6ffaf97,0,0,0,0,0,0,0,0,0,0
keras/,d79200a51710a23cc47b4ca5ad3f8df7c32f4eae,0,0,0,0,0,0,0,0,0,0
keras/,91ccb284abcd83a091dc5f2549f6b24df849a2b5,0,0,0,0,0,0,0,0,0,0
keras/,af46ab0d4dc981b899fe6c82c1712e95f251a118,0,0,0,0,0,0,0,0,0,0
keras/,30fa61d4576d103872a28ea8ae2281100a470388,0,0,0,0,0,0,0,0,0,0
keras/,ebe84eb3a1c3beb44e25fa4f00a89f2c71dde2cc,0,0,0,0,0,0,0,0,0,0
keras/,cfcb1e87038e33d22fa4d8f38ec96c949767ebb7,0,0,0,0,0,0,0,0,0,0
keras/,fbe7873fc0f43090e2df52b85867b8b6179516ca,0,0,0,0,0,0,0,0,0,0
keras/,ac4b365e0b08bd2a655bb86573995344ef750071,0,0,0,0,0,0,0,0,0,0
keras/,1422baaa8d94fd2aa42e784c9fd474ec3d3298c9,0,0,0,0,0,0,0,0,0,0
keras/,35c5fa911dcc304f39f0bc6c335d4f67ce082b79,0,0,0,0,0,0,0,0,0,0
keras/,5adce5266f43f89dcf7f14758e5d895fbf6791ef,0,0,0,0,0,0,0,0,0,0
keras/,6368af9a5685266a094415eeb7c73e6d23f7d950,0,0,0,0,0,0,0,0,0,0
keras/,b2771d13b0f9146cde43af00f5a5156f56614436,0,0,0,0,0,0,0,0,0,0
keras/,0fd0218ef0b513131970b2fe6b6e33f5b90f32a6,0,0,0,0,0,0,0,0,0,0
keras/,3a431ea52d090fb3ef8a1e0e5d7f796d9a42e097,0,0,0,0,0,0,0,0,0,0
keras/,5e73db6c00d62ac61cbae9056628a7683122b392,0,-1,0,0,0,0,0,0,0,0
coach/,cd812b0d25833e42526b22230afb7f41f9ed98ee,0,0,0,0,0,0,0,0,0,0
coach/,49dea39d34a562a46daa562051a66846326f66f4,0,0,0,0,0,0,0,0,0,0
elephas/,3c63a53256dac8925aef0c741bd084632e548ca2,0,0,0,0,0,0,0,0,0,0
MatchZoo/,e1b38e326acb2c536717c9592de5550e6eaa714c,0,0,0,0,0,0,0,0,0,0
MatchZoo/,2096d88830e99719885c5754267f0c94e1362ded,0,0,0,0,0,0,0,0,0,0
MatchZoo/,a70bf3348b77eb4d791f6e0a6d2d5cc191807319,0,0,0,0,0,0,0,0,0,0
MatchZoo/,c71713f7755e7fa1a6793c03259fa6c92c00d74c,0,0,0,0,0,0,0,0,0,0
MatchZoo/,4da2f46aa36c5154e07b1dc1c225cd93415c2a57,0,0,0,0,0,0,0,0,0,0
NiftyNet/,7c4f035497540e3217042201d08693a5ecc12b55,0,0,0,0,0,0,0,0,-1,0
NiftyNet/,ef2531b55dc4c6cafc1e7f121b4dfac2aa038d0b,0,0,0,0,0,0,0,0,0,0
NiftyNet/,38d3ab74241ee1e7a8e7759f320fd2fa898cf73a,0,0,0,0,0,0,0,0,0,0
NiftyNet/,1cd68140dfa32dc78497ef35fd494dd32b7f739c,0,0,0,0,0,0,0,0,0,0
NiftyNet/,15026ad5df151062a80d2039df3bb32c0238c91d,0,0,0,0,0,0,0,0,0,0
NiftyNet/,611b8d6dbc7f47f4f174680e8288466b06c9873b,0,0,0,0,0,0,0,0,-1,0
NiftyNet/,8208868645c72fe7d5ebf1d6bc68594683b2818d,0,0,0,0,0,0,0,0,0,0
NiftyNet/,39773fd778e162bf61635c79d0e3d708140f8665,0,0,0,0,0,0,0,0,0,0
NiftyNet/,4c3f86dec055e9f7d556374a9681dbb6eaf1c8c1,0,0,0,0,0,0,0,0,-1,0
NiftyNet/,8f24468580543bbd796e02af4eaa9b8f97013c97,0,0,0,0,0,0,0,0,0,0
NiftyNet/,c25036261ee9d9e9c79099b4e7938d591cbda7b5,0,0,0,0,0,0,0,0,0,0
NiftyNet/,a171192e1b2062a0ec8a2c2f8a22b71fb290f98a,0,0,0,0,0,0,0,0,0,0
NiftyNet/,e3700cd9c3d556c96bd4eff893669baa679a3083,0,0,0,0,0,0,0,0,0,0
NiftyNet/,06ac55c2da7b0313e7edbba742ec44e03734565e,0,0,0,0,0,0,0,0,0,0
NiftyNet/,757024bccb9468a6afd8c365b249699fbe518acd,0,0,0,0,0,0,0,0,0,0
NiftyNet/,3061a5529838fc1a372b020151cce402796731ed,0,0,0,0,0,0,0,0,0,0
NiftyNet/,95116239b18a6903f6a06827a5366063b877aaf0,0,0,0,0,0,0,0,0,0,0
NiftyNet/,377989c11903f69f042fee717ce6be66bd6eb43a,0,0,0,0,0,0,0,0,0,0
NiftyNet/,c07876205532861b4cf9a72af3b26a384432c0e8,0,0,0,0,0,0,0,0,0,0
NiftyNet/,22856afbd44b8179199f7629a54dea13043cdd5d,0,0,0,0,0,0,0,0,0,0
nlp-architect/,45f261ea317e391d72a05d6c8afaf8cdf22f48a4,0,-8,-1,0,0,-1,0,0,-3,0
nlp-architect/,bf6adcde668eefc374338ad639765f0de44e38e6,0,0,0,0,0,0,0,0,0,0
nlp-architect/,f4aed23b5764be7fa5b42bcf598b87cb6a97f705,0,0,0,0,0,0,0,0,0,0
nlp-architect/,9d723c9610c40a44a893233c265a14199a161b1a,0,-2,0,0,0,0,0,0,0,0
nni/,9d01d083a75e2b53e34e5b1136828a30df56a408,0,0,0,0,0,0,0,0,0,0
nni/,ac6f420f224c331af8bda16edd9700e4cadea7e0,0,0,0,0,0,0,0,0,0,0
spotlight/,626da74d11a696d87c54cf935b847335c442b18f,0,0,0,0,0,0,0,0,0,0
