Repository,Repo directory,Commit_message,Commit hash
https://github.com/AKSHAYUBHAT/DeepVideoAnalytics.git,/data/stairs/batch6DL/DeepVideoAnalytics,Retrieve now factored out completely. Possible to use embeddings even without having accessto indexer.,e4e8900ebc82b1847cd6721bb1c3fcba4ecffcd6
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Change FastSnowyLandscape to change_colorspace_(),b27050ffeeee764f11c76cd1a4a064d3ef94bb50
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Add change_colorspace_() and change_colorspaces_(),58deb45ce1af00811c32ca7dfd170c9205998e10
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Switch contrast augmenters to _augment_batch(),2dcbfd97b154f3b8cf10076e3e21fc5eacd927de
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Resolve various pylint warnings/infos,83be1c8d2459483967f70dd0958b4d4fc2684978
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Remove unnecessary code (#599)* Remove unused utils._remove_out_of_image_fraction()* Remove no longer required testutils.shift_cbaois()* Remove a duplicated and outdated parameter description* Remove deprecated args from new shift_() functions* Remove unnecessary imports from tests,480f6c1e41b478b61872d2d0cef434b5455c0f72
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Rename Sharpen parameter 'strength' to 'lightness',0a882a6706125acbe1d2aad990a7cf85cec709b6
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Reduce code duplication in CropAndPad,6411c9079a834fd7549ab4593261a3619519eb02
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Switch PerspT sampling loop to zip,f5ba97d8316e20f445eac8a47e1cdeae3d2f38ca
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Simplify RNG functions,9aa7db6d3ccd79641cfe1c9e25519e79900c7143
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Make Batch.deepcopy() more flexible and simpler,2054dbc5b91ec1e5c844f3680b60e6889b18fbd7
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Rename all .cut_out_of_image() to .clip_out_of_image(),1194add0698cd140f333049fe8ba7e5005447f62
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Rename *_line to *_lines to LS/poly drawing,9dbfef687333678601378e195f78b05b0fd3c2b6
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Mark BatchInAugmentation as privateThis patch renames `BatchInAugmentation` to `_BatchInAugmentation`.The average user is currently not expected to need it. as `Batch`and `UnnormalizedBatch` provide the same features. just a bitslower.,3fe5e7662de4cd6eb4abfd610094c766e4169912
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Improve function and argument names in imgaug.random,a39951376bb880c89239cbdfd69ca769785b83f5
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Unify imports from parameters.pyThe augmenter files so far used each two differentimport styles for parameters.py simultaneously.Some stochastic parameters were directly imported(from parameters import Soandso). while also thewhole file was imported (import parameters). Thishas now been simplified to a file import for allaugmenter files.,e719c8e58107b3ad5e43112e07bcbfc47e41b80a
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Update calls to deprecated methods,44866fb3afcb830e5e3f01acb64e69ba666afa75
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Rename KeypointsOnImage.from_coords_array(),330e56a6f1d9f28e93e5e99ce39c7b2a5159e954
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Rename .scale() for segmaps/heatmaps to .resize(),a21665205482296d26f2763139587c291aceb77c
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Switch Keypoint methods to Keypoint.deepcopy(),05f7fc0189c8b5df5d91d44d05cde867b7c87d6f
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Renamed quantize_colors_uniform(image. n_colors) to quantize_uniform(arr. nb_bins),ca9b6e60db0dce9e051058285f7b2b57d31cae0e
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Rename Augmenter.reseed() to seed_(),e4218c7584ab2c541fb7b87530c1937a479d76ba
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Replace most lambdas in tests with nested function definitions,11e5221a531e64eaa566c3a5fd03cd4395d44bf5
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Decrease code duplication in Sometimes,cd2d64594155d1cae79f7b89538f29cc565949a7
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Improve batchwise augmentation backendThis patch is a follow-up to 2d3fdb7It makes the original patch no longer breaking.improves naming of methods and adds some tests.List of changes:* Rename augment_batch() to augment_batch_().* Rename _augment_batch() to _augment_batch_().* Re-add augment_batch() and mark it as deprecated.* Add UnnormalizedBatch.fill_from_normalized_batch_() and use it in augment_batch_().* Add context testutils.TemporaryDirectory.* Add a few tests for augment_batch_().* Add tests for augmenting images loaded via functions from popular libraries.,9d5958294c4ff52ccecfa99f2e3f518a86b71125
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Cleanup test_mixed_files.py,6d27324706e7faa19c4e91255dec6c99d9c8526d
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Rename Scale to Resize,d3dfb5213e832d996a9646d33ca6148fa590d35d
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Refactor library to directly call new random module everywhere,e8e61cc0d25d63e9325c75938e82a8f6a27e9848
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Replace scipy.misc.imsave() by imageio.imwrite()misc.imsave() is deprecated. therefore it is herereplaced by imageio's recommended function.,ba42666306dd36d582fe8862086a8c7229159c9d
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Replace misc.imresize() by imgaug's resize functionsmisc.imresize() is deprecated. hence it is herereplaced by imgaug's own resize functions (i.e. byOpenCV),2f92466d7827eb401fda0debe0a87fd2fa18906b
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Improve float handling in Scale,d1a4c6e46121a4fb1a383eb6d75d5f07524f59dd
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Improve performance for deterministic Normal,3e88687eb8009812b755544836ecd08367fa28d8
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Improve performance for deterministic DiscreteUniform,81088b19d5bb52ab87a2e2429183f8a4cb453e83
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Improve performance for deterministic Laplace,c0f433aea1a58400767e5f655be1cc69fea51623
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Improve performance of deterministic Uniform,bace893b16df5ba2bf6bf264481b0c67565f8f5d
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Move Batch to augmentables/batches.py,07d54c07d546e741defb40c6e17943771ca7ee80
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Switch contrast augs to new colorspace system,ff1bfcb0499605f2cedf9b2aa53dafff2cd4a8c0
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Standardize shift interfaces of CBAsThis patch standardizes the shift interfaces of allcoordinate-based augmentables (Keypoints. BoundingBoxes.LineStrings. Polygons).All of these augmentables will then have the sameinterface for shift operations. Currently. Keypoints usesa different interface (`x` and `y` arguments) than theother augmentables (`top`. `right`. `bottom`. `left`arguments). All augmentables will use the interface of Keypointsas that is simpler and less ambiguous. Old arguments will stillbe accepted. but will produce deprecation warnings.**[breaking]** This breaks if one relied on calling `shift()`functions of `BoundingBox`. `LineString`. `Polygon`.`BoundingBoxesOnImage`. `LineStringsOnImage` or`PolygonsOnImage` without named arguments. E.g.`bb = BoundingBox(...); bb_shifted = bb.shift(1. 2. 3. 4);`will produce unexpected outputs now (equivalent to`shift(x=1. y=2. top=3. right=4. bottom=0. left=0)`).while`bb_shifted = bb.shift(top=1. right=2. bottom=3. left=4)`will still work as expected.* Add arguments `x`. `y` to `BoundingBox.shift()`. `LineString.shift()` and `Polygon.shift()`.* Add arguments `x`. `y` to `BoundingBoxesOnImage.shift()`. `LineStringsOnImage.shift()` and `PolygonsOnImage.shift()`.* Marked arguments `top`. `right`. `bottom`. `left` in `BoundingBox.shift()`. `LineString.shift()` and `Polygon.shift()` as deprecated. This also affects the corresponding `*OnImage` classes.* Add function `testutils.wrap_shift_deprecation()`.,08ade34e33d1f6f0cd941af4096556e5746369ff
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Move dtype-related functions to their own file+ Add file imgaug/dtypes.py* Move the following functions to dtypes.py: * from meta.py: * constant KIND_TO_DTYPES * restore_dtypes_() * copy_dtypes_for_restore() * get_minimal_dtype() * get_minimal_dtype_for_values() * get_minimal_dtype_by_value_range() * promote_array_dtypes_() * increase_array_resolutions_() * get_value_range_of_dtype() * clip_to_dtype_value_range_() * from imgaug.py: * gate_dtypes()* Refactor all calls to above mentioned functions to dtypes.py functions+ Add test file test_dtypes.py * Move test for copy_dtypes_for_restore() from test_meta.py to this file* While doing these things. refactor a handful of code style things here and there. All tiny. e.g. missing whitespaces.,4095b5cb3b448857a47ea2fea669bca8937404ab
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Switch tests from RandomState to RNG,139300c1b4fcffe381a553192b2154b336eae0c4
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Switch Sequential to new _augment_batch() interface,e112a5f53d90978a5601fc8f410971de3f8e7183
https://github.com/aleju/imgaug.git,/data/stairs/batch5DL/imgaug,Improve performance of ElasticTransformation* Switch blurring to blur_gaussian_()+ Add remapping via cv2+ Extend dtype tests to order!=0* Overall about 5-10x speed improvement,a639c56f640a9fc5bc487b5d4d9544cc876fa62a
https://github.com/AlexEMG/DeepLabCut.git,/data/stairs/batch2DL/DeepLabCut,Moved some tf code to tf.compat.v1,8f21597f5113a909dcc9a3e886846609425de783
https://github.com/allenai/allennlp.git,/data/stairs/batch5DL/allennlp,"Replace existing WordSplitter with Tokenizers (#3361)* WIP: Remove splitter* Convert WordSplitters to TokenizersRemove WordSplitter and move the existing splitters to tokenizer.* Move Tokenizers to separate files.Move legacy handling into Tokenizer.from_params.* Add legacy tokenizer loading test.And move tokenizer tests to individual files.* Rename white_space_tokenizer to whitespace_tokenizerAnd add it to registry under ""whitespace"".",2850579831f392467276f1ab6d5cda3fdb45c3ba
https://github.com/allenai/allennlp.git,/data/stairs/batch5DL/allennlp,Change torch.BoolTensor(...) to torch.tensor(...) (#3892),b9989913ee510401f0510b7fb2aacd829cc881e2
https://github.com/asyml/texar.git,/data/stairs/batch4DL/texar,Toggle off tf warnings & Add custom & Polish code style,653cefb9911b93b607b6fdd327592dde519f3834
https://github.com/asyml/texar.git,/data/stairs/batch4DL/texar,move mode-related utilities to separate mode.pyFormer-commit-id: e1a0bb42a0426053b049c16beb97c5718cb2d26f,02328194bf4994119468829974ed5fa1de034693
https://github.com/asyml/texar.git,/data/stairs/batch4DL/texar,reorganization of transformerFormer-commit-id: 0c5da210c6cc1d399429395bed3bf74a1efce55e,c1ee3eb4b555366f153879cbeafca3ca80a76fc0
https://github.com/asyml/texar.git,/data/stairs/batch4DL/texar,remove chainer dependencyFormer-commit-id: ea64dfa8573d02a7931522fd6fa43fe9c8c97bb9,90e8720d21b7e4641924a4135b30e21586de49ef
https://github.com/asyml/texar.git,/data/stairs/batch4DL/texar,Transform style,330a1ef3fbe3b83ef581e3a66c1808140a63a02b
https://github.com/catalyst-team/catalyst.git,/data/stairs/batch4DL/catalyst,wip: layers refactoring. more structured,956f94198f7eecbf9bc33704b9e7c0d39528bc52
https://github.com/catalyst-team/catalyst.git,/data/stairs/batch4DL/catalyst,Registry refactoring- Separate registry object for every type- Import-cycle aware- Common contrib registry. separate dl and rl parts- Everything refactored and tested,15263c9595a476afc6e6739b13896ec73ecaaee6
https://github.com/catalyst-team/catalyst.git,/data/stairs/batch4DL/catalyst,Huge state/metrics refactoring. Loggers updated. (#116),d57aa7aa200412cb6a58a8697cc6251cbebba0c1
https://github.com/catalyst-team/catalyst.git,/data/stairs/batch4DL/catalyst,distributional ppo poc + critic refactoring (#253)* distributional ppo poc + critic refactoring,86df3d0466bb72a566fca457b108ef35a4ff6b14
https://github.com/catalyst-team/catalyst.git,/data/stairs/batch4DL/catalyst,catalyst-lite: single model/criterion/optimizer/scheduler and refactored callbacks,60dfcf812eca79017dced46e1189245c050a3fd6
https://github.com/catalyst-team/catalyst.git,/data/stairs/batch4DL/catalyst,parse refactoring: need better solution,e55719e74717754c79d190e1aeeb6335bee24402
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,rename,65ec524570eef76f20bf0539b01d3483d76ef4eb
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,np.asarray -> np.array,98deefc600ce88ae6a516a25a90b8a66c01b16ed
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,use numbers instead of np.issubdtype,b8475465912945237f27b088d2d0a2e85026b0a1
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,style,93c410f65687a0eabe8ac5eb480324a893db6be5
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,Replace read_image to read_label,9decee5ab0aaa0614ea4e9557a6cd24333dbe7fe
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,replace fullmatch with match,b1f52e273400034ab02dece5628e8aad0ed5d439
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,replace SelectiveWeightdecay with WeightDecay and GradScaling,46b125f352d93601276d6282679370ca52bb14fc
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,refine transforms_tests/bbox_tests,5cd677e5ade7710a85d172d1f745b6d1fa4a1e4d
https://github.com/chainer/chainercv.git,/data/stairs/batch6DL/chainercv,simplify vgg16,b7030848d78b44812acec10a05ce039c643519ff
https://github.com/ClimbsRocks/auto_ml.git,/data/stairs/batch4DL/auto_ml,refactors our build_fn for regressors to be more flexible,b72a691b686ea0327939c3f756a329084c7acca8
https://github.com/ClimbsRocks/auto_ml.git,/data/stairs/batch4DL/auto_ml,refactors how we get and loop through our subpredictors. as well as the X_test and y_test data we pass in to them,3dd1506f85618cf5ba6e82b18fc5760d374b80d6
https://github.com/ClimbsRocks/auto_ml.git,/data/stairs/batch4DL/auto_ml,code clean up. and x_test enabled for lgbm,cc60e59a06b88bd95d4bb795b533dbbc8ecd0f5b
https://github.com/d2l-ai/d2l-zh.git,/data/stairs/batch5DL/d2l-zh,revise the rest opt chapter,ef784a5b9046b1861de9d7ebba06e2d51a87c0cd
https://github.com/d2l-ai/d2l-zh.git,/data/stairs/batch5DL/d2l-zh,refactor rnn,088c489612ff333a5213a483e6c0c551d1665211
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Renamed DataFeaturizer to DataLoader,4018ef4ca59c632b838643ac2505c1b85279b405
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Continuing refactor of TensorflowModel,cd648e6252104018c89693dd4ca3a14d93ab6669
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Made initializations consistent with tf.keras naming; test_file_rename,9d016fef2c51ad44ca072d3a091791f63f3efba1
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Began converting to TensorFlow 2,7cf104f99a590bde9918eaa8cf71786699abeb67
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,More refactor,c6877dcce4fbb0a9511bdf74023bb8a1363bae4c
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Yet more refactoring,aa6e3b120d213e2b0e431739470f73698a7b93a6
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,First step of Model refactor,d8c0d1942326aa95e30ff2b458076496ed847f2e
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Continuing to refactor graph models,490b5acedeb65d17c9d6fd965f28e8146e673656
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Renamed MultiTask to Multitask,b7980a0bff6bf322fb05c24515284634e478d85e
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Simplified names of TensorGraphMultiTask models,2c22772eb4f6d8f84095c144b0ffa2a4c4f489f3
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,WeaveTensorModel to WeaveModel,7994e12517ef22bc3b81f947191666ae04660827
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,recover breaking changes,13d859ec288a723ea2b7f14f4402a20dc5ea89a9
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Refactoring dataloader API,5f3689e351e95dd741f529b02b99c7179a464eb5
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Rename MPNNTensorGraph to MPNNModel,ada0d8072190d6fef5676c472752cdd3bd8f997a
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Rename TextCNNTensorGraph to TextCNNModel,4cac0b6d9da1126ff8bfa3da1ac630d5a35c4e23
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Continuing refactoring of Dataset,f4c493d845d836bdd53cc37887d6deb48343b748
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,refractor DTNN,c08d9e1dfa7062682697311a2bad6795f87b6c40
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Finished refactoring graph models,41dea7dbd76600cc4288db7e20e16dbdc2647582
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Created API for TensorGraph optimizers,998c532248615e7ee5fcc974e0b77036764b6a3d
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Continuing Dataset refactoring,7c007cf5ae430b0f167fc3faed5853d6ea3aaca5
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Beginning of Dataset refactoring,098095d4ce426edb89e61eba2923b89dfc191bdf
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,dnasim cleanup,a2ecb3979f4564a8df60edf5184a4ef2e653e521
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Replaced uses of deprecated layers,84398f9fb6e6a8d2bb913367fdd389f9ca3a5405
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,Refactoring continues!,f5cfcea4e49aeb418b5b066dadd960c2015e04de
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,deepchem->dc many tests,0d0bf039265afd094eebfd4cd5bb1bc8438a5ec1
https://github.com/deepchem/deepchem.git,/data/stairs/batch6DL/deepchem,save and load function,1009c2b286b0adb6ae104ab020d8453aa1d1684f
https://github.com/deepmind/sonnet.git,/data/stairs/batch3DL/sonnet,Migrated from tf.nest to treePiperOrigin-RevId: 285753613Change-Id: I444db9927b81e04fb46a55edf44705fd2d511aad,6c6c533b1459ede205d79cf580dc934ab3fdb690
https://github.com/deepmind/sonnet.git,/data/stairs/batch3DL/sonnet,Move common optimizer tests into a base class.PiperOrigin-RevId: 258384006Change-Id: I15fe639054586b86b0e2eaa284f63a2a4fe3ccec,a05610e8070bd71f20336d7cd112bf2a7011776e
https://github.com/deepmind/sonnet.git,/data/stairs/batch3DL/sonnet,Apply bias only once in ConvLSTM.https://github.com/deepmind/sonnet/issues/65PiperOrigin-RevId: 202473272,e15eb742e50044b70e1e4bc008b7598d158786d7
https://github.com/deepmind/sonnet.git,/data/stairs/batch3DL/sonnet,Rename `_create_parameters` to `_initialize`.We plan to use the same name consistently in Sonnet. but in some places (e.g.optimizers) create_parameters would not make sense (here we are creating thingslike moments associated with parameters).PiperOrigin-RevId: 250705607Change-Id: I797d08176f36fd2dfa89b4198fffd701642d00c5,2239a0b31295f89fc23f70a25312caf61d1f8489
https://github.com/deepmind/sonnet.git,/data/stairs/batch3DL/sonnet,Move common optimizer utility functions into optimizer_utils.py.PiperOrigin-RevId: 247589803,ec547f599b3e84dab2113d48a3b8e0c2bf843a24
https://github.com/deepmind/sonnet.git,/data/stairs/batch3DL/sonnet,Apply name change(experimental_run_v2 -> run) for all callers.PiperOrigin-RevId: 301919882Change-Id: I14c6ed85bdf50d619d1bc572e0fbcc5f1821c70b,bb53c63753a8dd23a95b725e8e47a807523ae221
https://github.com/deepmind/sonnet.git,/data/stairs/batch3DL/sonnet,Rename the 'axes' argument in the snt.LayerNorm constructor to 'axis' to be consistent with sonnet's BatchNorm constructor.Also modified the checks (and docs) such that axis can alternatively be a scalar int instead of requiring a list for convenience.PiperOrigin-RevId: 222064990,8a6d51c7027d10c0becb37145917bfcacec8d63d
https://github.com/deepmind/sonnet.git,/data/stairs/batch3DL/sonnet,Copy signature of _build to __call__.PiperOrigin-RevId: 221109661,eace9e7dc3edddc61f30d42a67c40991d7dcd58d
https://github.com/deepmind/sonnet.git,/data/stairs/batch3DL/sonnet,Unify sparse and dense update rules into pure functional versions.PiperOrigin-RevId: 275093209Change-Id: I1b2852bb8b9c77cc8c70bc2be1e1dd6d63a7fd16,484ffb3eae65a09c717a6c823dcc888d5750df6c
https://github.com/deepmipt/DeepPavlov.git,/data/stairs/batch5DL/DeepPavlov,logs: replace prints to stdout with logging (#369)* logs: move keras model summary to log.info* logs: remove prints in favor of logging,04d0299433918f14a9233d7f87be68b859f5f4ea
https://github.com/deepmipt/DeepPavlov.git,/data/stairs/batch5DL/DeepPavlov,refactor: load_path and save_path for go_hcn_rnn,6b33ca24d5df63dcae69f4e6140327f5fecbc897
https://github.com/deepmipt/DeepPavlov.git,/data/stairs/batch5DL/DeepPavlov,chore: change save method to super,a29d4b3d9abed59b206860d02ef850a148f1f5f9
https://github.com/deepmipt/DeepPavlov.git,/data/stairs/batch5DL/DeepPavlov,chore: change save method to super,b3a4857a297b9a405921d8c4d89dd4c0fdd4b96b
https://github.com/deepmipt/DeepPavlov.git,/data/stairs/batch5DL/DeepPavlov,chore: refactor keras model and keras intent model,7e045afdfbe36a3c1c14eda83e2cdf2bedc6d588
https://github.com/deeppomf/DeepCreamPy.git,/data/stairs/batch2DL/DeepCreamPy,remove xrange for python 3 compat,8f7e46f5f005cb1b0cb547031ec20fecf1341b6e
https://github.com/dmlc/gluon-nlp.git,/data/stairs/batch3DL/gluon-nlp,Transform refactor (#282)* Organize corpora by name instead of initial usageText corpora can be used for different tasks. The current API mandates the usefor a particular task by coupling the raw dataset representation with the thetransforms. This re-organizes the code declaring the different datasets as apreparation for refactoring the API.* Remove LM Dataset/Stream in favor of equivalent batchifyBefore this change. the ability to transform a dataset to BPTT batches requireda dataset or stream to subclass a LanguageModelDataset / LanguageModelStream.imposing restrictions on the use of the Dataset (such as enforcing flattening).* Introduce EmbeddingCenterContextBatchify API alike changed BPTT API* Update embedding training script* Update WikiText defaults to match LanguageModelDataset defaults* Update language model scripts* Add stream_identity_wrappers fixture to testsAll DataStreams included in Gluon-NLP should support being wrapped by one of thewrappers returned by this test fixture. When writing a test to test some Stream.make sure to parameterize it by stream_identity_wrappers so that the stream istested with all possible stream wrappers.* Make CorpusBatchify return a gluon.data.Dataset instead of ndarray* Update language_model.ipynb* Update sentiment_analysis.ipynb* Update embedding.evaluation* Update word_embedding_training.ipynb* Add test_gbw.py* Improve doc* Add missing class to doc,a947d66d28baaae1302363556a8a18b04fa6aa40
