Repository,Repo directory,Commit_message,Commit hash
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,Migrate Python C extension to Cython (#3541),48139cf8615b0f8499235489768e6b7758f4189e
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[RLlib] rllib/examples folder restructuring (#8250)Cleans up of the rllib/examples folder by moving all example Envs into rllibexamples/env (so they can be used by other scripts and tests as well).,42991d723fad1d1b698e895969908105ca22f72c
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[tune] Cross-Framework Compatibility (#2646)This commit is a first pass at restructuring the Trial execution logic to support running on multiple frameworks.,38867eea4e011115515b77018c2310e7dd74ff55
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,Refactor pytest fixtures for ray core (#4390),8ce7565530863399472cd8694b1bde00837957c1
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[DataFrame] Update architecture to be more flexible and performant (#1821),0d9a7a3c1910fd4cd3b085b39e6187654f51feca
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,Move TensorFlowVariables to ray.experimental.tf_utils. (#4145),7b04ed059e774151d30e68a11dff08abc31859b3
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[rllib] ModelV2 support for pytorch (#5249),bf9199ad77b7ea900aefd2624374c78a6e6c49d8
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,Move global state API out of global_state object. (#4857),67035191443e8d645024806b2df72e96e6b05e64
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[xray] Put GCS data into the redis data shard (#2298),762bdf646eeceb3db60539c1a7d33bae5c2b58d6
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[tune] `tune.track` -> `tune.report` (#8388),67c01455fe313a65cc65640e52892ed91e08ea8b
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[rllib] Support torch device and distributions. (#4553),bb207a205bde6cdd7e378ed6643d8cc1e8479659
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[rllib] Refactor pytorch custom model support (#3634),47d36d7bd6f011f144984f08e410e8367d607bbf
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[RLlib] Cleanup/unify all test cases. (#7533),20ef4a860325d1735df038d4e4b8c7de5e013ed3
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[RLlib] PyTorch version of ES (Evolution Strategies). (#8104)PyTorch version of Evolution Strategies (ES) Algo.,3812bfedda7c10bd8e5ead343e02577bfe159728
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[RLlib] PyTorch version of ARS (Augmented Random Search). (#8106)This PR implements a PyTorch version of RLlib's ARS algorithm using RLlib's functional algo builder API. It also adds a regression test for ARS (torch) on CartPole.,d15609ba2ad55e4a1b43deee7799ee1a6ddc9279
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,Expose custom serializers through the API. (#1147)* Expose custom serializers through the API.* minor renaming* Add test.* Remove comment.* Clean up assertions.,6852e8839e76af46c67ace6a64ee0a131342d7b7
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[projects] Wrap ProjectDefinition in a class (#5654),cb7102f31ec8957d0a0cd67db013f7897edbdc70
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,renaming Call -> Task (#70),23d202bb734a790d1af6cd6c40a7d077c9c777ae
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,Rename _submit -> _remote. (#3321),d10cb570ab735a5f67f027e784792b6094d514fc
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[rllib] Rename PolicyEvaluator => RolloutWorker (#4820),7501ee51db88e6aa642b068b329b813c0712f3d9
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[serve] Remove serve.link(). rename serve.split() -> serve.set_traffic() (#8072),505f3a87142b73466044f1aa1e587e26f2a9bacc
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,Heartbeat table uses gcs pub-sub instead of redis accessor (#8655),016337d4eb910e9faefc781bb7ed3935baf9739a
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[autoscaler] Cleanup Logging (#2709)Moves Autoscaler onto Python `logging` module.,dbba7f2a53f45ea80321bca7c99492f44efd75f7
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[Serve] Refactor Metric System: Counter + Measure Support (#8114),c5a5a5de8975985c54ea49718f6473c42605379b
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,cleaning up tests,70e62313f08a816284aae31b799767c01296acb8
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[gRPC] Migrate gcs data structures to protobuf (#5024),0131353d42f20f28034480d45918130525fb0377
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,"Integrate ""tempfile_service"" into ""ray.node.Node"" (#3953)",21472b890aa1fc03e67b853bf57c89ca1f80ec90
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,[rllib] TensorFlow 2 compatibility (#4802),3807fb505b121e1e9f583f5859941cf07b1d7438
https://github.com/ray-project/ray.git,/data/stairs/batch6DL/ray,cleanup tests a bit* clean up testing,66032f9a506deded596fdd4a29fdedf45c7ee1d2
https://github.com/shenweichen/DeepCTR.git,/data/stairs/batch1DL/DeepCTR,refactor&update docsUse a more space efficient implementation in CrossNetAdd custom_objects in utils which will be used in load_model functionAdd FAQ in docs,3da641f3841d0cbb55543e691d4a2be1ca4102b7
https://github.com/shenweichen/DeepCTR.git,/data/stairs/batch1DL/DeepCTR,update for tensorflow2.0,a0a2616ab74d9e4a104c4b4e13f910c9161059bc
https://github.com/shenweichen/DeepCTR.git,/data/stairs/batch1DL/DeepCTR,Refactor & Add sequence input support* Refactor Input&Embedding* Support sequence(multi-value) input for AFM.AutoInt.DCN.DeepFM.FNN.NFM.PNN.xDeepFM models,d524c86cff045f675927c7da45296fbecface3d1
https://github.com/shenweichen/DeepCTR.git,/data/stairs/batch1DL/DeepCTR,refactor inputs module,be65ce986a45bf2f35b5494db3fa6e993b905aeb
https://github.com/shenweichen/DeepCTR.git,/data/stairs/batch1DL/DeepCTR,refactor feature columns refactor feature columns - different features can use different `embedding_dim`- group-wise interaction is available by setting `group_name`,db229dc31f0d4c79c0de2ece0bb919b35258d6b2
https://github.com/streamlit/streamlit.git,/data/stairs/batch6DL/streamlit,Rename wrapper annotation in DeltaGenerator. for clarity. (#346)* Rename wrapper annotation in DeltaGenerator. for clarity.* Update docstring.,62972ea2836173f9660830c2a733de0739db3ce2
https://github.com/streamlit/streamlit.git,/data/stairs/batch6DL/streamlit,Rename wrapper annotation in DeltaGenerator. for clarity. (#346)* Rename wrapper annotation in DeltaGenerator. for clarity.* Update docstring.,9b503988b7b44ac74f6900eb47b4e061dc0b8797
https://github.com/streamlit/streamlit.git,/data/stairs/batch6DL/streamlit,ProxyConnection -> ClientConnection (#552)* ProxyConnection -> ClientConnection* ClientConnection.has_client_connection -> is_connected,f0a198c41c7899f9fadd55336469bd286af8470f
https://github.com/streamlit/streamlit.git,/data/stairs/batch6DL/streamlit,ProxyConnection -> ClientConnection (#552)* ProxyConnection -> ClientConnection* ClientConnection.has_client_connection -> is_connected,0e48276cd26887168025cedb451290ac10ded712
https://github.com/streamlit/streamlit.git,/data/stairs/batch6DL/streamlit,"Proxy refactoring. ""ReportSession"" object #538This does some Proxy cleanup and refactoring to set the stage for the run-on-save UI improvements that are coming down the line:- ForwardMsg schema change + `NewConnection` -> `Initialize` + `NewReportMessage` -> `NewReport` + Added `SessionState`. for session state changed events- `ForwardMsg`s get composed in `forward_msg_proto.py`- A few things in Proxy got moved around: + `Proxy._connections` -> `Proxy._proxy_connections` + `Proxy.register_browser()`. `Proxy.deregister_browser()` -> `Proxy.register_browser_with_report_queue()`- Proxy no longer has `_get_file_path()`. Instead. `ProxyConnection.source_file_path` is initialized with the proper path to watch for report changes.- Proxy browser registration is now consolidated into `on_browser_connection_opened`. which implements the following sequence of events: + Send the `Initialize` ForwardMsg to the browser + Register the browser with report_queue (sends the `NewReport` ForwardMsg) + Register with `ReportSession`. creating it if it doesn't exist + Register BrowserWebSocket to ReportSession's signal listeners- Inverse happens in `on_browser_connection_closed`There's only a small bit of new functionality in this PR: ""run-on-save"" state changes are now synchronized between all connected browsers. (So if two browsers are viewing the same report. and one of them toggles the run-on-save setting for that report. the other browser will be notified of this change.)",30eed2f5af46df3a5377650fbbec4127b49e0980
https://github.com/streamlit/streamlit.git,/data/stairs/batch6DL/streamlit,"Proxy refactoring. ""ReportSession"" object #538This does some Proxy cleanup and refactoring to set the stage for the run-on-save UI improvements that are coming down the line:- ForwardMsg schema change + `NewConnection` -> `Initialize` + `NewReportMessage` -> `NewReport` + Added `SessionState`. for session state changed events- `ForwardMsg`s get composed in `forward_msg_proto.py`- A few things in Proxy got moved around: + `Proxy._connections` -> `Proxy._proxy_connections` + `Proxy.register_browser()`. `Proxy.deregister_browser()` -> `Proxy.register_browser_with_report_queue()`- Proxy no longer has `_get_file_path()`. Instead. `ProxyConnection.source_file_path` is initialized with the proper path to watch for report changes.- Proxy browser registration is now consolidated into `on_browser_connection_opened`. which implements the following sequence of events: + Send the `Initialize` ForwardMsg to the browser + Register the browser with report_queue (sends the `NewReport` ForwardMsg) + Register with `ReportSession`. creating it if it doesn't exist + Register BrowserWebSocket to ReportSession's signal listeners- Inverse happens in `on_browser_connection_closed`There's only a small bit of new functionality in this PR: ""run-on-save"" state changes are now synchronized between all connected browsers. (So if two browsers are viewing the same report. and one of them toggles the run-on-save setting for that report. the other browser will be notified of this change.)",d931a842627cf332fb0d38851ba7d2c45545c1a2
https://github.com/streamlit/streamlit.git,/data/stairs/batch6DL/streamlit,Refactor and clean up hashing code (#1187)* Refactor and clean up hashing code* Extract Python 3 code that gets referenced code* Address comments,1ba72bc1d503c03e26739e4c21fe2803d5b48502
https://github.com/tensorflow/adanet.git,/data/stairs/batch2DL/adanet,"Rename ""base learner"" to ""subnetwork"".After a long discussion and democratic process. the team decided to rename ""base learner"" to ""subnetwork"". It better matches the naming from Cortes et al. 2017. and is more clear for users who are less familiar with ensemble terminology.Also move classes formerly prefixed with `BaseLearner` to `subnetwork` subpackage.PiperOrigin-RevId: 215924195",0953ca2e5690eb258a8787435e498fa6917238b6
https://github.com/tensorflow/adanet.git,/data/stairs/batch2DL/adanet,Begin adding TF 2.0 support #93.Add support to `adanet.ensemble` package.Create `adanet.tf_compat` package for migration utilities.PiperOrigin-RevId: 244197093,fd1b723059181fbcb50646f42fd9262eb5325e1c
https://github.com/tensorflow/adanet.git,/data/stairs/batch2DL/adanet,Replace inspect.getargspec calls to be PY2AND3 compatible.inspect.getargspec is officially deprecated in python 3.6.There is no compatible high-level API but the lower level is compatible.PiperOrigin-RevId: 276489909,5bc33ec29cd6434fbbc2a9462a3665b1283125b5
https://github.com/tensorflow/adanet.git,/data/stairs/batch2DL/adanet,Simplify `adanet.Ensemble` object.Move old `adanet.Ensemble` fields for training and evaluation to new internal `_EnsembleSpec` object to reduce public API surface.Update `adanet.Evaluator` to only evaluate AdaNet losses.Drop `complexity_regularized_loss` field.PiperOrigin-RevId: 216280570,6443a84f409bde0df00b517ad0ea150390ee7cfc
https://github.com/tensorflow/adanet.git,/data/stairs/batch2DL/adanet,Switch estimator_distributed_test back to TF 1.0.After a recent change where keras optimizers successfully clears the name scope before creating new variables. the round robin strategy no longer works. since the chief and workers are no longer guaranteed to create Adam variables with the same name. This prevents us from using keras optimizers. which blocks us from adopting EstimatorV2. and blocks us from migrating to TF 2.0.Disabling the test for experimental multi-worker distribution strategy for now.PiperOrigin-RevId: 255099451,d613facf378697f79b315e128349f12d5ae569b3
https://github.com/tensorflow/adanet.git,/data/stairs/batch2DL/adanet,Use `tf.compat.v1` module for `TPUEstimator`. since it's no longer in TF 2.0. #93PiperOrigin-RevId: 263678656,ceb75be38e2f832a1a0189a89bdbe7afe86324dc
https://github.com/tensorflow/ranking.git,/data/stairs/batch1DL/ranking,Internal changePiperOrigin-RevId: 244210999,0c585de970a0316d5dda5612d74086271a065f2f
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Trax layers: rename Identity->Copy and make Branch take layers as input. Allow named tuples and add tests.PiperOrigin-RevId: 246683951,53d0582af625c232a36dee7417eede9846180b96
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,internalPiperOrigin-RevId: 287810815,1834e5614221163a63656a9f9f21a55f13d5bee4
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Rename Copy to NoOp and extend Select so the UnnestBranches can be removed.PiperOrigin-RevId: 249173585,777c6a8f477bcb36ffab5c9bdd42c54a2932501a
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Use efficient squared_difference instead of square(diff) (#1413)* Use efficient squared_difference instead of square(diff)* Use efficient squared_difference(x. y) instead of (x - y)**2,78ae06194bb150f0d756e300864e6beb98862cd6
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Moving inject_additional_input to common_video.PiperOrigin-RevId: 217234688,1f125fc462126a9fd80b2c10b5d9ab4f1e545597
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Changes to data generators and SubwordTextEncoder ... should not break anything.PiperOrigin-RevId: 161483309,912daf7a9dadece5a1e4969a9aaa14483098e18f
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,s/os.mkdir/tf.gfile.MakeDirs -- this seems to make Travis happy.PiperOrigin-RevId: 199727255,42f8b2677dc4ff1bd60accda4a0a0946cbae23af
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Bugfix bringing LM1B vocab to the new naming.PiperOrigin-RevId: 186702331,5704e55b0c06ed169fec35bf4a2e9971c32a4f40
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,refactor of wrappers and collect,25b72af9300093c6021c3371717dafed9208e08d
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Rename train_generator to just generator and port wiki_32k to Problem. Also cleaning and speeding up vocab generation. algorithmic problems. wmt_zhen and BPE download.PiperOrigin-RevId: 165015579,94eca0c50e8c32d30d262fc249c03e3019ac03f7
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Python3 compatibility fixes,848d074013c9c3031cb309282bfcad1b4858db89
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,CHECKPOINT BREAKING: make T2TModel a subclass of Layer so it can be called; all variables are now in model-name scope.PiperOrigin-RevId: 176407831,01b8c31da30a7e1109451df2b4b4698946c6c35c
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Move EnvProblem.done_indices to env_problem_utils. it seemed like a moreappropriate place.PiperOrigin-RevId: 235597040,c46548e3b1e9c3aef8f6010b1df6bf0356a38619
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Improve VideoModality for bitwise inputs and make a small refactor. accept bitwise inputs in RL policy.PiperOrigin-RevId: 196915359,deed3c87db6171ea747868259c62b604c179976b
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Separating agent's eval and trajectory collection,4bb6ecb9545c34f881dc8e822e92ec4fcfd689bf
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,TRAX layer refactor. make our layers classes.PiperOrigin-RevId: 244631294,e6d2a3e4f2cd6e51dffa229d9c3fdcabf31bdfea
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Move trax learning rate schedule into a separate library and add a schedule adjustable by eval performance.PiperOrigin-RevId: 236276518,c317d6214f2995f5d14c332095ff8324624b96a9
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Standardize attention between TransformerLM and TransformerRevnetLMPiperOrigin-RevId: 266059301,b7ff8c4c227d45dfd6f0ae73c60349d532061bc0
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Move memory-efficient attention to attention.pyPiperOrigin-RevId: 265819997,8edb68ca31a02fe96a591e2ca4bd38a0e447277b
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Refactor RL codePiperOrigin-RevId: 208837067,3d418439076c1732b0703b7dbc1b6269aef7c469
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Rename common_layers.is_on_tpu to is_xla_compiledPiperOrigin-RevId: 208221937,9221fe8561ac8059144bbb82eab68976423ce4d4
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Use int32 in transformer_vae.PiperOrigin-RevId: 183449294,32b1bac99b9991a3abbb0ffdfa8ee3e18db5826d
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Code cleaup in autoencoder. works both on image and text.PiperOrigin-RevId: 208598788,83e9df7013d56bd0e13cff39ad6a8b4ee10ddd8e
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Change names of key attributes of base Layer class.PiperOrigin-RevId: 271685286,e2254bc24f4ab49201bddf3270b11bdab6c9e57e
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Rename FanIn --> Branch and make TransformerEncoder work.PiperOrigin-RevId: 244986961,b93fc036fdbacfddcadad8fb781f5b670533384e
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Change layer names according to s/MultiHeadedAttention/Attention/.Also. for Attention layers. make n_heads have default value 1.PiperOrigin-RevId: 254820673,d9f8074fc391594656176dfbc77bfd3faa81892d
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,s/log_registry/maybe_log_registry_and_exit to make its intent clearerPiperOrigin-RevId: 198784505,058b5fc0be35c260d70acf11b5b86d7e6b29daa5
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,s/runScheduledSampleFunc/_run_scheduled_sample_func to keep linter happy.PiperOrigin-RevId: 212057756,06862886125f5b5d262e2b0e6ffeba059dc0d57d
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,"Mesh-Tensorflow - Changed a bunch of names and interfaces. Rename TensorShape to Shape. Mesh shapes now have named dimensions. and are instances of class Shape. Rename ""infeed"". ""outfeed"" to ""import_tf_tensor"". ""export_to_tf_tensor"". Delete unused models. Add missing dropout in mtf_transformer. and update some configs.PiperOrigin-RevId: 207836648",ebbcd3b3ded83d6f1457f2f6808a23ec9b3552f1
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Rename ambiguous function names.PiperOrigin-RevId: 169135518,3aa13683e30b15633b0c358f9d888f702cff0c3f
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,File/code movesPiperOrigin-RevId: 164058229,f6799b9515e0e214d2d4295f4e4cf94cf27cf333
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Move `tf.python_io.tf_record_iterator` references to `tf.compat.v1.tf_record_iterator`.PiperOrigin-RevId: 222443392,a1ab69902674b4d049e4e9090b01cbeec0d28a8a
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Replace Modality class methods with functions.In detail. this CL does the following:+ Rewrites following Modality methods as functions: bottom. loss. name. targets_weights_fn. top. top_is_pointwise.+ Implements get identifiers so T2TModel applies default transformations. They can be overriden by hparams.{bottom.loss.name.etc.}.This change touches many files:+ Major changes in modality.py. modalities.py. and t2t_model.py.+ All model files calling modality methods. They're changed to use the get identifier.+ All custom modality files. They're changed from class methods to functions.Sorry for the big CL. This was the smallest incremental change I found. CLs for non-T2T directories will be submitted after this one.PiperOrigin-RevId: 234913884,ac74489b6aa1e9c5a9abd12d919ab66d9a99c1e8
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,gym_problems refactor done,afee9ad22fd46eed0f4c567738729b93d97f769d
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Extract a base class from EnvProblemPiperOrigin-RevId: 257907213,abbd929558dd29115acc9d0f035f1efddb45566d
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Migrate away from contrib.HParams to the newly forked over one.PiperOrigin-RevId: 231998023,512c9a2d48b3d3cb59806bce1a2395b419b384d8
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Clean up and correct docs for DMOL loss and sampling.PiperOrigin-RevId: 200788010,abd502722246fc38b009d8085bd9601ef09608b2
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Replace numerically more stable log1p and expm1 (#1424)This PR replaces `log(1 + x)` with `log1p(x)` and `exp(x) - 1` with `expm1(x)`. These functions are more precise if x is close to zero.,c81f56c15a05a52dabb53f12cab93a1deb26c395
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Registry refactor (#1410)* registry refactor and deprecated call-site updates* added on_problem_set callback. simplified name* changed optimizer registration names to snake_case. documentation* removed create_registry,ac4cb05e7a1ee3424a1b17f41211f3662f96abd4
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Refactoring: state save/restore. evaluation. logging. inputsPiperOrigin-RevId: 235729093,150b2615b0ca6e2baf7dabb22dc7b0d67281ebd2
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Swap model-based RL trainer for the new version (it works).PiperOrigin-RevId: 217456149,d34ea12eb046e8efcbf226089606be12f7c6e19b
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Factor out small rng function from combinator call methods.PiperOrigin-RevId: 252863011,404335e94b3f70c1c07792d13b032925b96c59aa
https://github.com/tensorflow/tensor2tensor.git,/data/stairs/batch6DL/tensor2tensor,Internal changePiperOrigin-RevId: 215340476,c4b34e1869dede0798818b5b9f33a960a2965fee
